timestamp,date,hour,minute,weekday,department,waiting_count,avg_wait_time,state,queue_number,priority,congestion_level
2025-08-31T23:00:00+00:00,2025-08-31,23,0,6,내과,1,11.0,mixed,0,normal,0.05
2025-08-31T23:00:00+00:00,2025-08-31,23,0,6,심장내과,1,7.0,mixed,0,normal,0.05
2025-08-31T23:15:00+00:00,2025-08-31,23,15,6,정형외과,1,7.0,mixed,0,normal,0.05
2025-08-31T23:20:00+00:00,2025-08-31,23,20,6,내과,0,0.0,mixed,0,normal,0.0
2025-08-31T23:35:00+00:00,2025-08-31,23,35,6,내과,0,0.0,mixed,0,normal,0.0
2025-08-31T23:40:00+00:00,2025-08-31,23,40,6,내과,1,9.0,mixed,0,normal,0.05
2025-08-31T23:50:00+00:00,2025-08-31,23,50,6,영상의학과,1,5.0,mixed,0,normal,0.05
2025-08-31T23:55:00+00:00,2025-08-31,23,55,6,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-01T00:15:00+00:00,2025-09-01,0,15,0,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-01T00:20:00+00:00,2025-09-01,0,20,0,내과,1,30.0,mixed,0,normal,0.05
2025-09-01T00:45:00+00:00,2025-09-01,0,45,0,내과,1,31.0,mixed,0,normal,0.05
2025-09-01T00:45:00+00:00,2025-09-01,0,45,0,영상의학과,1,18.0,mixed,0,normal,0.05
2025-09-01T00:50:00+00:00,2025-09-01,0,50,0,내과,2,26.5,mixed,0,normal,0.1
2025-09-01T00:55:00+00:00,2025-09-01,0,55,0,내과,1,25.0,mixed,0,normal,0.05
2025-09-01T01:05:00+00:00,2025-09-01,1,5,0,CT실,1,33.0,mixed,0,normal,0.05
2025-09-01T01:15:00+00:00,2025-09-01,1,15,0,MRI실,1,37.0,mixed,0,normal,0.05
2025-09-01T01:15:00+00:00,2025-09-01,1,15,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-01T01:20:00+00:00,2025-09-01,1,20,0,심장내과,1,32.0,mixed,0,normal,0.05
2025-09-01T01:25:00+00:00,2025-09-01,1,25,0,영상의학과,1,23.0,mixed,0,normal,0.05
2025-09-01T01:30:00+00:00,2025-09-01,1,30,0,CT실,1,29.0,mixed,0,normal,0.05
2025-09-01T01:30:00+00:00,2025-09-01,1,30,0,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-01T01:40:00+00:00,2025-09-01,1,40,0,MRI실,1,38.0,mixed,0,normal,0.05
2025-09-01T01:40:00+00:00,2025-09-01,1,40,0,정형외과,1,26.0,mixed,0,normal,0.05
2025-09-01T01:45:00+00:00,2025-09-01,1,45,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-01T01:50:00+00:00,2025-09-01,1,50,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-01T02:00:00+00:00,2025-09-01,2,0,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-01T02:10:00+00:00,2025-09-01,2,10,0,CT실,0,0.0,mixed,0,normal,0.0
2025-09-01T02:10:00+00:00,2025-09-01,2,10,0,영상의학과,1,15.0,mixed,0,normal,0.05
2025-09-01T02:15:00+00:00,2025-09-01,2,15,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-01T02:20:00+00:00,2025-09-01,2,20,0,X-ray실,1,10.0,mixed,0,normal,0.05
2025-09-01T02:25:00+00:00,2025-09-01,2,25,0,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-01T02:35:00+00:00,2025-09-01,2,35,0,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-01T02:50:00+00:00,2025-09-01,2,50,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-01T02:50:00+00:00,2025-09-01,2,50,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-01T03:30:00+00:00,2025-09-01,3,30,0,정형외과,1,11.0,mixed,0,normal,0.05
2025-09-01T03:35:00+00:00,2025-09-01,3,35,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-01T04:05:00+00:00,2025-09-01,4,5,0,MRI실,1,21.0,mixed,0,normal,0.05
2025-09-01T04:10:00+00:00,2025-09-01,4,10,0,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-01T04:30:00+00:00,2025-09-01,4,30,0,CT실,0,0.0,mixed,0,normal,0.0
2025-09-01T05:00:00+00:00,2025-09-01,5,0,0,내과,1,29.0,mixed,0,normal,0.05
2025-09-01T05:00:00+00:00,2025-09-01,5,0,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-01T05:10:00+00:00,2025-09-01,5,10,0,영상의학과,1,20.0,mixed,0,normal,0.05
2025-09-01T05:15:00+00:00,2025-09-01,5,15,0,CT실,0,0.0,mixed,0,normal,0.0
2025-09-01T05:15:00+00:00,2025-09-01,5,15,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-01T05:20:00+00:00,2025-09-01,5,20,0,내과,1,28.0,mixed,0,normal,0.05
2025-09-01T05:20:00+00:00,2025-09-01,5,20,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-01T05:35:00+00:00,2025-09-01,5,35,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-01T05:35:00+00:00,2025-09-01,5,35,0,정형외과,2,22.5,mixed,0,normal,0.1
2025-09-01T05:45:00+00:00,2025-09-01,5,45,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-01T06:00:00+00:00,2025-09-01,6,0,0,내과,1,32.0,mixed,0,normal,0.05
2025-09-01T06:05:00+00:00,2025-09-01,6,5,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-01T06:10:00+00:00,2025-09-01,6,10,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-01T06:20:00+00:00,2025-09-01,6,20,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-01T06:35:00+00:00,2025-09-01,6,35,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-01T06:55:00+00:00,2025-09-01,6,55,0,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-01T07:05:00+00:00,2025-09-01,7,5,0,내과,1,21.0,mixed,0,normal,0.05
2025-09-01T07:20:00+00:00,2025-09-01,7,20,0,정형외과,1,17.0,mixed,0,normal,0.05
2025-09-01T07:25:00+00:00,2025-09-01,7,25,0,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-01T07:30:00+00:00,2025-09-01,7,30,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-01T08:25:00+00:00,2025-09-01,8,25,0,MRI실,1,13.0,mixed,0,normal,0.05
2025-09-01T08:25:00+00:00,2025-09-01,8,25,0,소아과,0,0.0,mixed,0,normal,0.0
2025-09-01T08:45:00+00:00,2025-09-01,8,45,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-01T08:55:00+00:00,2025-09-01,8,55,0,내과,1,8.0,mixed,0,normal,0.05
2025-09-01T23:35:00+00:00,2025-09-01,23,35,0,내과,1,10.0,mixed,0,normal,0.05
2025-09-01T23:50:00+00:00,2025-09-01,23,50,0,영상의학과,1,6.0,mixed,0,normal,0.05
2025-09-01T23:55:00+00:00,2025-09-01,23,55,0,소아과,1,5.0,mixed,0,normal,0.05
2025-09-02T00:10:00+00:00,2025-09-02,0,10,1,내과,1,28.0,mixed,0,normal,0.05
2025-09-02T00:15:00+00:00,2025-09-02,0,15,1,내과,1,32.0,mixed,0,normal,0.05
2025-09-02T00:45:00+00:00,2025-09-02,0,45,1,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-02T01:05:00+00:00,2025-09-02,1,5,1,MRI실,1,36.0,mixed,0,normal,0.05
2025-09-02T01:20:00+00:00,2025-09-02,1,20,1,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-02T01:20:00+00:00,2025-09-02,1,20,1,정형외과,1,28.0,mixed,0,normal,0.05
2025-09-02T01:30:00+00:00,2025-09-02,1,30,1,내과,1,35.0,mixed,0,normal,0.05
2025-09-02T01:50:00+00:00,2025-09-02,1,50,1,MRI실,1,42.0,mixed,0,normal,0.05
2025-09-02T02:00:00+00:00,2025-09-02,2,0,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-02T02:05:00+00:00,2025-09-02,2,5,1,CT실,1,24.0,mixed,0,normal,0.05
2025-09-02T02:05:00+00:00,2025-09-02,2,5,1,정형외과,1,26.0,mixed,0,normal,0.05
2025-09-02T02:10:00+00:00,2025-09-02,2,10,1,내과,1,28.0,mixed,0,normal,0.05
2025-09-02T02:15:00+00:00,2025-09-02,2,15,1,X-ray실,1,9.0,mixed,0,normal,0.05
2025-09-02T02:15:00+00:00,2025-09-02,2,15,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-02T02:45:00+00:00,2025-09-02,2,45,1,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-02T02:50:00+00:00,2025-09-02,2,50,1,X-ray실,1,10.0,mixed,0,normal,0.05
2025-09-02T03:00:00+00:00,2025-09-02,3,0,1,내과,1,18.0,mixed,0,normal,0.05
2025-09-02T03:10:00+00:00,2025-09-02,3,10,1,MRI실,1,20.0,mixed,0,normal,0.05
2025-09-02T03:20:00+00:00,2025-09-02,3,20,1,내과,1,16.0,mixed,0,normal,0.05
2025-09-02T03:25:00+00:00,2025-09-02,3,25,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-02T03:45:00+00:00,2025-09-02,3,45,1,정형외과,1,12.0,mixed,0,normal,0.05
2025-09-02T04:05:00+00:00,2025-09-02,4,5,1,정형외과,2,14.0,mixed,0,normal,0.1
2025-09-02T04:20:00+00:00,2025-09-02,4,20,1,내과,1,20.0,mixed,0,normal,0.05
2025-09-02T04:25:00+00:00,2025-09-02,4,25,1,정형외과,1,16.0,mixed,0,normal,0.05
2025-09-02T04:40:00+00:00,2025-09-02,4,40,1,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-02T04:45:00+00:00,2025-09-02,4,45,1,영상의학과,1,11.0,mixed,0,normal,0.05
2025-09-02T05:00:00+00:00,2025-09-02,5,0,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-02T05:15:00+00:00,2025-09-02,5,15,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-02T05:15:00+00:00,2025-09-02,5,15,1,영상의학과,1,14.0,mixed,0,normal,0.05
2025-09-02T05:15:00+00:00,2025-09-02,5,15,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-02T05:25:00+00:00,2025-09-02,5,25,1,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-02T05:25:00+00:00,2025-09-02,5,25,1,내과,1,36.0,mixed,0,normal,0.05
2025-09-02T05:35:00+00:00,2025-09-02,5,35,1,CT실,1,25.0,mixed,0,normal,0.05
2025-09-02T05:40:00+00:00,2025-09-02,5,40,1,CT실,1,26.0,mixed,0,normal,0.05
2025-09-02T05:40:00+00:00,2025-09-02,5,40,1,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-02T05:45:00+00:00,2025-09-02,5,45,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-02T05:50:00+00:00,2025-09-02,5,50,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-02T06:00:00+00:00,2025-09-02,6,0,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-02T06:10:00+00:00,2025-09-02,6,10,1,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-02T06:25:00+00:00,2025-09-02,6,25,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-02T06:35:00+00:00,2025-09-02,6,35,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-02T06:40:00+00:00,2025-09-02,6,40,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-02T07:00:00+00:00,2025-09-02,7,0,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-02T07:10:00+00:00,2025-09-02,7,10,1,CT실,1,15.0,mixed,0,normal,0.05
2025-09-02T07:40:00+00:00,2025-09-02,7,40,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-02T08:20:00+00:00,2025-09-02,8,20,1,심장내과,1,7.0,mixed,0,normal,0.05
2025-09-02T23:25:00+00:00,2025-09-02,23,25,1,정형외과,1,8.0,mixed,0,normal,0.05
2025-09-02T23:35:00+00:00,2025-09-02,23,35,1,내과,1,9.0,mixed,0,normal,0.05
2025-09-02T23:45:00+00:00,2025-09-02,23,45,1,정형외과,1,6.0,mixed,0,normal,0.05
2025-09-03T00:00:00+00:00,2025-09-03,0,0,2,MRI실,1,40.0,mixed,0,normal,0.05
2025-09-03T00:10:00+00:00,2025-09-03,0,10,2,내과,1,28.0,mixed,0,normal,0.05
2025-09-03T00:10:00+00:00,2025-09-03,0,10,2,영상의학과,1,14.0,mixed,0,normal,0.05
2025-09-03T00:15:00+00:00,2025-09-03,0,15,2,내과,1,27.0,mixed,0,normal,0.05
2025-09-03T00:20:00+00:00,2025-09-03,0,20,2,MRI실,1,29.0,mixed,0,normal,0.05
2025-09-03T00:50:00+00:00,2025-09-03,0,50,2,내과,1,28.0,mixed,0,normal,0.05
2025-09-03T01:00:00+00:00,2025-09-03,1,0,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-03T01:05:00+00:00,2025-09-03,1,5,2,내과,1,38.0,mixed,0,normal,0.05
2025-09-03T01:10:00+00:00,2025-09-03,1,10,2,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-03T01:15:00+00:00,2025-09-03,1,15,2,진단검사의학과,1,14.0,mixed,0,normal,0.05
2025-09-03T01:20:00+00:00,2025-09-03,1,20,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-03T01:20:00+00:00,2025-09-03,1,20,2,소아과,1,22.0,mixed,0,normal,0.05
2025-09-03T01:45:00+00:00,2025-09-03,1,45,2,X-ray실,2,9.5,mixed,0,normal,0.1
2025-09-03T01:45:00+00:00,2025-09-03,1,45,2,내과,1,39.0,mixed,0,normal,0.05
2025-09-03T01:55:00+00:00,2025-09-03,1,55,2,정형외과,1,27.0,mixed,0,normal,0.05
2025-09-03T02:00:00+00:00,2025-09-03,2,0,2,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-03T02:00:00+00:00,2025-09-03,2,0,2,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-03T02:00:00+00:00,2025-09-03,2,0,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-03T02:10:00+00:00,2025-09-03,2,10,2,정형외과,1,24.0,mixed,0,normal,0.05
2025-09-03T02:15:00+00:00,2025-09-03,2,15,2,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-03T02:30:00+00:00,2025-09-03,2,30,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-03T02:50:00+00:00,2025-09-03,2,50,2,내과,1,29.0,mixed,0,normal,0.05
2025-09-03T02:55:00+00:00,2025-09-03,2,55,2,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-03T03:05:00+00:00,2025-09-03,3,5,2,CT실,1,17.0,mixed,0,normal,0.05
2025-09-03T03:05:00+00:00,2025-09-03,3,5,2,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-03T03:05:00+00:00,2025-09-03,3,5,2,정형외과,1,11.0,mixed,0,normal,0.05
2025-09-03T04:05:00+00:00,2025-09-03,4,5,2,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-03T04:05:00+00:00,2025-09-03,4,5,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-03T04:15:00+00:00,2025-09-03,4,15,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-03T05:05:00+00:00,2025-09-03,5,5,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-03T05:05:00+00:00,2025-09-03,5,5,2,영상의학과,1,15.0,mixed,0,normal,0.05
2025-09-03T05:10:00+00:00,2025-09-03,5,10,2,내과,1,29.0,mixed,0,normal,0.05
2025-09-03T05:15:00+00:00,2025-09-03,5,15,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-03T05:15:00+00:00,2025-09-03,5,15,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-03T05:20:00+00:00,2025-09-03,5,20,2,X-ray실,1,9.0,mixed,0,normal,0.05
2025-09-03T05:20:00+00:00,2025-09-03,5,20,2,정형외과,1,18.0,mixed,0,normal,0.05
2025-09-03T05:30:00+00:00,2025-09-03,5,30,2,MRI실,1,45.0,mixed,0,normal,0.05
2025-09-03T05:30:00+00:00,2025-09-03,5,30,2,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-03T06:30:00+00:00,2025-09-03,6,30,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-03T06:30:00+00:00,2025-09-03,6,30,2,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-03T06:35:00+00:00,2025-09-03,6,35,2,CT실,1,24.0,mixed,0,normal,0.05
2025-09-03T06:50:00+00:00,2025-09-03,6,50,2,심장내과,1,22.0,mixed,0,normal,0.05
2025-09-03T07:05:00+00:00,2025-09-03,7,5,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-03T07:10:00+00:00,2025-09-03,7,10,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-03T08:40:00+00:00,2025-09-03,8,40,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-03T23:05:00+00:00,2025-09-03,23,5,2,정형외과,1,8.0,mixed,0,normal,0.05
2025-09-03T23:45:00+00:00,2025-09-03,23,45,2,정형외과,1,7.0,mixed,0,normal,0.05
2025-09-03T23:50:00+00:00,2025-09-03,23,50,2,영상의학과,1,6.0,mixed,0,normal,0.05
2025-09-03T23:55:00+00:00,2025-09-03,23,55,2,내과,1,11.0,mixed,0,normal,0.05
2025-09-04T00:00:00+00:00,2025-09-04,0,0,3,정형외과,1,16.0,mixed,0,normal,0.05
2025-09-04T00:05:00+00:00,2025-09-04,0,5,3,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-04T00:30:00+00:00,2025-09-04,0,30,3,CT실,1,23.0,mixed,0,normal,0.05
2025-09-04T00:30:00+00:00,2025-09-04,0,30,3,내과,1,29.0,mixed,0,normal,0.05
2025-09-04T00:45:00+00:00,2025-09-04,0,45,3,내과,1,30.0,mixed,0,normal,0.05
2025-09-04T00:55:00+00:00,2025-09-04,0,55,3,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-04T00:55:00+00:00,2025-09-04,0,55,3,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-04T01:25:00+00:00,2025-09-04,1,25,3,CT실,1,34.0,mixed,0,normal,0.05
2025-09-04T01:25:00+00:00,2025-09-04,1,25,3,내과,1,37.0,mixed,0,normal,0.05
2025-09-04T01:25:00+00:00,2025-09-04,1,25,3,영상의학과,1,22.0,mixed,0,normal,0.05
2025-09-04T01:50:00+00:00,2025-09-04,1,50,3,내과,1,41.0,mixed,0,normal,0.05
2025-09-04T01:50:00+00:00,2025-09-04,1,50,3,정형외과,1,29.0,mixed,0,normal,0.05
2025-09-04T02:05:00+00:00,2025-09-04,2,5,3,CT실,1,31.0,mixed,0,normal,0.05
2025-09-04T02:05:00+00:00,2025-09-04,2,5,3,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-04T02:05:00+00:00,2025-09-04,2,5,3,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-04T02:10:00+00:00,2025-09-04,2,10,3,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-04T02:10:00+00:00,2025-09-04,2,10,3,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-04T02:15:00+00:00,2025-09-04,2,15,3,정형외과,1,18.0,mixed,0,normal,0.05
2025-09-04T02:20:00+00:00,2025-09-04,2,20,3,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-04T02:25:00+00:00,2025-09-04,2,25,3,내과,1,25.0,mixed,0,normal,0.05
2025-09-04T02:25:00+00:00,2025-09-04,2,25,3,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-04T02:40:00+00:00,2025-09-04,2,40,3,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-04T02:45:00+00:00,2025-09-04,2,45,3,내과,1,32.0,mixed,0,normal,0.05
2025-09-04T02:55:00+00:00,2025-09-04,2,55,3,영상의학과,1,19.0,mixed,0,normal,0.05
2025-09-04T02:55:00+00:00,2025-09-04,2,55,3,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-04T03:15:00+00:00,2025-09-04,3,15,3,내과,1,16.0,mixed,0,normal,0.05
2025-09-04T03:30:00+00:00,2025-09-04,3,30,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-04T03:35:00+00:00,2025-09-04,3,35,3,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-04T03:50:00+00:00,2025-09-04,3,50,3,내과,1,19.0,mixed,0,normal,0.05
2025-09-04T04:05:00+00:00,2025-09-04,4,5,3,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-04T04:10:00+00:00,2025-09-04,4,10,3,CT실,1,17.0,mixed,0,normal,0.05
2025-09-04T04:20:00+00:00,2025-09-04,4,20,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-04T04:25:00+00:00,2025-09-04,4,25,3,영상의학과,1,9.0,mixed,0,normal,0.05
2025-09-04T04:35:00+00:00,2025-09-04,4,35,3,내과,1,23.0,mixed,0,normal,0.05
2025-09-04T04:40:00+00:00,2025-09-04,4,40,3,MRI실,1,22.0,mixed,0,normal,0.05
2025-09-04T05:05:00+00:00,2025-09-04,5,5,3,MRI실,1,46.0,mixed,0,normal,0.05
2025-09-04T05:25:00+00:00,2025-09-04,5,25,3,내과,1,36.0,mixed,0,normal,0.05
2025-09-04T05:30:00+00:00,2025-09-04,5,30,3,내과,1,37.0,mixed,0,normal,0.05
2025-09-04T05:30:00+00:00,2025-09-04,5,30,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-04T06:20:00+00:00,2025-09-04,6,20,3,소아과,0,0.0,mixed,0,normal,0.0
2025-09-04T06:20:00+00:00,2025-09-04,6,20,3,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-04T06:40:00+00:00,2025-09-04,6,40,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-04T06:45:00+00:00,2025-09-04,6,45,3,MRI실,1,40.0,mixed,0,normal,0.05
2025-09-04T06:45:00+00:00,2025-09-04,6,45,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-04T06:50:00+00:00,2025-09-04,6,50,3,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-04T06:55:00+00:00,2025-09-04,6,55,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-04T07:35:00+00:00,2025-09-04,7,35,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-04T08:15:00+00:00,2025-09-04,8,15,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-04T08:30:00+00:00,2025-09-04,8,30,3,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-04T08:55:00+00:00,2025-09-04,8,55,3,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-04T23:25:00+00:00,2025-09-04,23,25,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-04T23:25:00+00:00,2025-09-04,23,25,3,정형외과,1,7.0,mixed,0,normal,0.05
2025-09-05T00:25:00+00:00,2025-09-05,0,25,4,내과,1,26.0,mixed,0,normal,0.05
2025-09-05T00:25:00+00:00,2025-09-05,0,25,4,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-05T00:35:00+00:00,2025-09-05,0,35,4,내과,2,25.5,mixed,0,normal,0.1
2025-09-05T00:55:00+00:00,2025-09-05,0,55,4,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-05T01:05:00+00:00,2025-09-05,1,5,4,내과,1,28.0,mixed,0,normal,0.05
2025-09-05T01:45:00+00:00,2025-09-05,1,45,4,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-05T01:55:00+00:00,2025-09-05,1,55,4,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-05T02:05:00+00:00,2025-09-05,2,5,4,진단검사의학과,1,14.0,mixed,0,normal,0.05
2025-09-05T02:10:00+00:00,2025-09-05,2,10,4,정형외과,1,26.0,mixed,0,normal,0.05
2025-09-05T02:20:00+00:00,2025-09-05,2,20,4,정형외과,1,24.0,mixed,0,normal,0.05
2025-09-05T02:50:00+00:00,2025-09-05,2,50,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-05T02:55:00+00:00,2025-09-05,2,55,4,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-05T03:45:00+00:00,2025-09-05,3,45,4,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-05T03:50:00+00:00,2025-09-05,3,50,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-05T04:15:00+00:00,2025-09-05,4,15,4,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-05T04:45:00+00:00,2025-09-05,4,45,4,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-05T05:00:00+00:00,2025-09-05,5,0,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-05T05:05:00+00:00,2025-09-05,5,5,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-05T05:10:00+00:00,2025-09-05,5,10,4,CT실,1,24.0,mixed,0,normal,0.05
