timestamp,date,hour,minute,weekday,department,waiting_count,avg_wait_time,state,queue_number,priority,congestion_level
2025-09-05T05:20:00+00:00,2025-09-05,5,20,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-05T05:35:00+00:00,2025-09-05,5,35,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-05T05:45:00+00:00,2025-09-05,5,45,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-05T05:45:00+00:00,2025-09-05,5,45,4,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-05T05:50:00+00:00,2025-09-05,5,50,4,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-05T06:25:00+00:00,2025-09-05,6,25,4,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-05T06:30:00+00:00,2025-09-05,6,30,4,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-05T06:30:00+00:00,2025-09-05,6,30,4,내과,1,27.0,mixed,0,normal,0.05
2025-09-05T06:30:00+00:00,2025-09-05,6,30,4,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-05T06:35:00+00:00,2025-09-05,6,35,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-05T07:00:00+00:00,2025-09-05,7,0,4,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-05T07:05:00+00:00,2025-09-05,7,5,4,CT실,0,0.0,mixed,0,normal,0.0
2025-09-05T07:05:00+00:00,2025-09-05,7,5,4,MRI실,1,27.0,mixed,0,normal,0.05
2025-09-05T07:05:00+00:00,2025-09-05,7,5,4,내과,1,21.0,mixed,0,normal,0.05
2025-09-05T07:10:00+00:00,2025-09-05,7,10,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-05T07:30:00+00:00,2025-09-05,7,30,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-05T07:40:00+00:00,2025-09-05,7,40,4,영상의학과,1,11.0,mixed,0,normal,0.05
2025-09-05T07:45:00+00:00,2025-09-05,7,45,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-05T07:50:00+00:00,2025-09-05,7,50,4,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-05T07:55:00+00:00,2025-09-05,7,55,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-05T08:50:00+00:00,2025-09-05,8,50,4,CT실,0,0.0,mixed,0,normal,0.0
2025-09-05T23:00:00+00:00,2025-09-05,23,0,4,CT실,1,9.0,mixed,0,normal,0.05
2025-09-05T23:10:00+00:00,2025-09-05,23,10,4,내과,1,10.0,mixed,0,normal,0.05
2025-09-06T00:05:00+00:00,2025-09-06,0,5,5,MRI실,1,35.0,mixed,0,normal,0.05
2025-09-06T00:40:00+00:00,2025-09-06,0,40,5,내과,1,32.0,mixed,0,normal,0.05
2025-09-06T01:15:00+00:00,2025-09-06,1,15,5,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-06T01:15:00+00:00,2025-09-06,1,15,5,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-06T01:15:00+00:00,2025-09-06,1,15,5,정형외과,1,27.0,mixed,0,normal,0.05
2025-09-06T01:50:00+00:00,2025-09-06,1,50,5,내과,1,33.0,mixed,0,normal,0.05
2025-09-06T02:05:00+00:00,2025-09-06,2,5,5,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-06T02:05:00+00:00,2025-09-06,2,5,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-06T02:15:00+00:00,2025-09-06,2,15,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-06T02:15:00+00:00,2025-09-06,2,15,5,정형외과,1,26.0,mixed,0,normal,0.05
2025-09-06T02:45:00+00:00,2025-09-06,2,45,5,영상의학과,1,18.0,mixed,0,normal,0.05
2025-09-06T03:05:00+00:00,2025-09-06,3,5,5,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-06T03:45:00+00:00,2025-09-06,3,45,5,내과,1,14.0,mixed,0,normal,0.05
2025-09-06T03:45:00+00:00,2025-09-06,3,45,5,영상의학과,1,9.0,mixed,0,normal,0.05
2025-09-06T04:15:00+00:00,2025-09-06,4,15,5,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-06T04:50:00+00:00,2025-09-06,4,50,5,내과,1,21.0,mixed,0,normal,0.05
2025-09-06T05:00:00+00:00,2025-09-06,5,0,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-06T05:20:00+00:00,2025-09-06,5,20,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-06T05:55:00+00:00,2025-09-06,5,55,5,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-06T06:05:00+00:00,2025-09-06,6,5,5,심장내과,1,25.0,mixed,0,normal,0.05
2025-09-06T06:25:00+00:00,2025-09-06,6,25,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-06T06:40:00+00:00,2025-09-06,6,40,5,CT실,1,21.0,mixed,0,normal,0.05
2025-09-06T06:50:00+00:00,2025-09-06,6,50,5,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-06T07:20:00+00:00,2025-09-06,7,20,5,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-06T07:35:00+00:00,2025-09-06,7,35,5,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-06T08:20:00+00:00,2025-09-06,8,20,5,정형외과,1,6.0,mixed,0,normal,0.05
2025-09-06T08:55:00+00:00,2025-09-06,8,55,5,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-07T23:30:00+00:00,2025-09-07,23,30,6,정형외과,1,8.0,mixed,0,normal,0.05
2025-09-08T00:15:00+00:00,2025-09-08,0,15,0,정형외과,2,19.5,mixed,0,normal,0.1
2025-09-08T00:20:00+00:00,2025-09-08,0,20,0,MRI실,1,33.0,mixed,0,normal,0.05
2025-09-08T00:35:00+00:00,2025-09-08,0,35,0,영상의학과,1,18.0,mixed,0,normal,0.05
2025-09-08T00:50:00+00:00,2025-09-08,0,50,0,심장내과,1,28.0,mixed,0,normal,0.05
2025-09-08T00:55:00+00:00,2025-09-08,0,55,0,MRI실,1,30.0,mixed,0,normal,0.05
2025-09-08T00:55:00+00:00,2025-09-08,0,55,0,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-08T01:00:00+00:00,2025-09-08,1,0,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-08T01:00:00+00:00,2025-09-08,1,0,0,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-08T01:05:00+00:00,2025-09-08,1,5,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-08T01:10:00+00:00,2025-09-08,1,10,0,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-08T01:20:00+00:00,2025-09-08,1,20,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-08T01:40:00+00:00,2025-09-08,1,40,0,내과,2,39.0,mixed,0,normal,0.1
2025-09-08T01:45:00+00:00,2025-09-08,1,45,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-08T01:50:00+00:00,2025-09-08,1,50,0,영상의학과,1,20.0,mixed,0,normal,0.05
2025-09-08T02:10:00+00:00,2025-09-08,2,10,0,내과,1,26.0,mixed,0,normal,0.05
2025-09-08T02:20:00+00:00,2025-09-08,2,20,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-08T02:25:00+00:00,2025-09-08,2,25,0,내과,1,30.0,mixed,0,normal,0.05
2025-09-08T02:30:00+00:00,2025-09-08,2,30,0,내과,1,36.0,mixed,0,normal,0.05
2025-09-08T02:35:00+00:00,2025-09-08,2,35,0,내과,1,26.0,mixed,0,normal,0.05
2025-09-08T02:55:00+00:00,2025-09-08,2,55,0,내과,1,28.0,mixed,0,normal,0.05
2025-09-08T03:15:00+00:00,2025-09-08,3,15,0,심장내과,1,16.0,mixed,0,normal,0.05
2025-09-08T03:20:00+00:00,2025-09-08,3,20,0,영상의학과,1,8.0,mixed,0,normal,0.05
2025-09-08T03:40:00+00:00,2025-09-08,3,40,0,내과,1,17.0,mixed,0,normal,0.05
2025-09-08T03:50:00+00:00,2025-09-08,3,50,0,소아과,0,0.0,mixed,0,normal,0.0
2025-09-08T03:50:00+00:00,2025-09-08,3,50,0,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-08T04:00:00+00:00,2025-09-08,4,0,0,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-08T04:00:00+00:00,2025-09-08,4,0,0,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-08T04:30:00+00:00,2025-09-08,4,30,0,내과,1,22.0,mixed,0,normal,0.05
2025-09-08T04:35:00+00:00,2025-09-08,4,35,0,내과,1,24.0,mixed,0,normal,0.05
2025-09-08T04:40:00+00:00,2025-09-08,4,40,0,내과,1,18.0,mixed,0,normal,0.05
2025-09-08T04:40:00+00:00,2025-09-08,4,40,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-08T04:45:00+00:00,2025-09-08,4,45,0,정형외과,1,15.0,mixed,0,normal,0.05
2025-09-08T04:50:00+00:00,2025-09-08,4,50,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-08T04:55:00+00:00,2025-09-08,4,55,0,내과,1,24.0,mixed,0,normal,0.05
2025-09-08T05:00:00+00:00,2025-09-08,5,0,0,CT실,0,0.0,mixed,0,normal,0.0
2025-09-08T05:10:00+00:00,2025-09-08,5,10,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-08T05:10:00+00:00,2025-09-08,5,10,0,영상의학과,1,15.0,mixed,0,normal,0.05
2025-09-08T05:15:00+00:00,2025-09-08,5,15,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-08T05:15:00+00:00,2025-09-08,5,15,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-08T05:15:00+00:00,2025-09-08,5,15,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-08T05:25:00+00:00,2025-09-08,5,25,0,CT실,1,24.0,mixed,0,normal,0.05
2025-09-08T05:25:00+00:00,2025-09-08,5,25,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-08T05:30:00+00:00,2025-09-08,5,30,0,CT실,1,24.0,mixed,0,normal,0.05
2025-09-08T05:35:00+00:00,2025-09-08,5,35,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-08T05:35:00+00:00,2025-09-08,5,35,0,정형외과,1,24.0,mixed,0,normal,0.05
2025-09-08T05:55:00+00:00,2025-09-08,5,55,0,정형외과,1,25.0,mixed,0,normal,0.05
2025-09-08T06:00:00+00:00,2025-09-08,6,0,0,CT실,1,20.0,mixed,0,normal,0.05
2025-09-08T06:10:00+00:00,2025-09-08,6,10,0,내과,1,32.0,mixed,0,normal,0.05
2025-09-08T06:45:00+00:00,2025-09-08,6,45,0,CT실,1,20.0,mixed,0,normal,0.05
2025-09-08T06:50:00+00:00,2025-09-08,6,50,0,정형외과,1,16.0,mixed,0,normal,0.05
2025-09-08T06:55:00+00:00,2025-09-08,6,55,0,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-08T07:00:00+00:00,2025-09-08,7,0,0,내과,1,24.0,mixed,0,normal,0.05
2025-09-08T07:30:00+00:00,2025-09-08,7,30,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-08T07:40:00+00:00,2025-09-08,7,40,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-08T08:00:00+00:00,2025-09-08,8,0,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-08T08:15:00+00:00,2025-09-08,8,15,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-08T08:20:00+00:00,2025-09-08,8,20,0,MRI실,1,11.0,mixed,0,normal,0.05
2025-09-08T08:25:00+00:00,2025-09-08,8,25,0,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-08T08:45:00+00:00,2025-09-08,8,45,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-08T08:50:00+00:00,2025-09-08,8,50,0,영상의학과,1,7.0,mixed,0,normal,0.05
2025-09-08T08:55:00+00:00,2025-09-08,8,55,0,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-08T23:40:00+00:00,2025-09-08,23,40,0,영상의학과,1,6.0,mixed,0,normal,0.05
2025-09-08T23:50:00+00:00,2025-09-08,23,50,0,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-09T00:00:00+00:00,2025-09-09,0,0,1,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-09T00:10:00+00:00,2025-09-09,0,10,1,CT실,1,24.0,mixed,0,normal,0.05
2025-09-09T00:10:00+00:00,2025-09-09,0,10,1,영상의학과,1,14.0,mixed,0,normal,0.05
2025-09-09T00:40:00+00:00,2025-09-09,0,40,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-09T00:50:00+00:00,2025-09-09,0,50,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-09T01:05:00+00:00,2025-09-09,1,5,1,MRI실,1,46.0,mixed,0,normal,0.05
2025-09-09T01:05:00+00:00,2025-09-09,1,5,1,내과,1,33.0,mixed,0,normal,0.05
2025-09-09T01:20:00+00:00,2025-09-09,1,20,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-09T01:30:00+00:00,2025-09-09,1,30,1,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-09T01:40:00+00:00,2025-09-09,1,40,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-09T01:45:00+00:00,2025-09-09,1,45,1,MRI실,1,44.0,mixed,0,normal,0.05
2025-09-09T01:45:00+00:00,2025-09-09,1,45,1,내과,1,37.0,mixed,0,normal,0.05
2025-09-09T01:45:00+00:00,2025-09-09,1,45,1,정형외과,1,27.0,mixed,0,normal,0.05
2025-09-09T02:00:00+00:00,2025-09-09,2,0,1,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-09T02:05:00+00:00,2025-09-09,2,5,1,내과,1,37.0,mixed,0,normal,0.05
2025-09-09T02:10:00+00:00,2025-09-09,2,10,1,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-09T02:20:00+00:00,2025-09-09,2,20,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-09T02:30:00+00:00,2025-09-09,2,30,1,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-09T02:30:00+00:00,2025-09-09,2,30,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-09T02:30:00+00:00,2025-09-09,2,30,1,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-09T02:35:00+00:00,2025-09-09,2,35,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-09T03:05:00+00:00,2025-09-09,3,5,1,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-09T03:15:00+00:00,2025-09-09,3,15,1,내과,1,16.0,mixed,0,normal,0.05
2025-09-09T03:20:00+00:00,2025-09-09,3,20,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-09T03:20:00+00:00,2025-09-09,3,20,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-09T03:25:00+00:00,2025-09-09,3,25,1,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-09T03:30:00+00:00,2025-09-09,3,30,1,MRI실,1,25.0,mixed,0,normal,0.05
2025-09-09T03:45:00+00:00,2025-09-09,3,45,1,정형외과,1,10.0,mixed,0,normal,0.05
2025-09-09T04:00:00+00:00,2025-09-09,4,0,1,영상의학과,1,10.0,mixed,0,normal,0.05
2025-09-09T04:10:00+00:00,2025-09-09,4,10,1,내과,1,22.0,mixed,0,normal,0.05
2025-09-09T04:50:00+00:00,2025-09-09,4,50,1,영상의학과,1,10.0,mixed,0,normal,0.05
2025-09-09T05:10:00+00:00,2025-09-09,5,10,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-09T05:35:00+00:00,2025-09-09,5,35,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-09T05:55:00+00:00,2025-09-09,5,55,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-09T06:00:00+00:00,2025-09-09,6,0,1,CT실,1,22.0,mixed,0,normal,0.05
2025-09-09T06:00:00+00:00,2025-09-09,6,0,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-09T06:00:00+00:00,2025-09-09,6,0,1,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-09T06:05:00+00:00,2025-09-09,6,5,1,내과,1,29.0,mixed,0,normal,0.05
2025-09-09T06:20:00+00:00,2025-09-09,6,20,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-09T06:30:00+00:00,2025-09-09,6,30,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-09T06:40:00+00:00,2025-09-09,6,40,1,X-ray실,1,8.0,mixed,0,normal,0.05
2025-09-09T07:10:00+00:00,2025-09-09,7,10,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-09T07:15:00+00:00,2025-09-09,7,15,1,심장내과,1,20.0,mixed,0,normal,0.05
2025-09-09T07:20:00+00:00,2025-09-09,7,20,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-09T07:30:00+00:00,2025-09-09,7,30,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-09T07:35:00+00:00,2025-09-09,7,35,1,MRI실,1,28.0,mixed,0,normal,0.05
2025-09-09T08:05:00+00:00,2025-09-09,8,5,1,소아과,1,5.0,mixed,0,normal,0.05
2025-09-09T08:55:00+00:00,2025-09-09,8,55,1,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-09T23:20:00+00:00,2025-09-09,23,20,1,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-09T23:20:00+00:00,2025-09-09,23,20,1,영상의학과,1,6.0,mixed,0,normal,0.05
2025-09-10T00:15:00+00:00,2025-09-10,0,15,2,영상의학과,1,19.0,mixed,0,normal,0.05
2025-09-10T00:25:00+00:00,2025-09-10,0,25,2,X-ray실,1,9.0,mixed,0,normal,0.05
2025-09-10T00:45:00+00:00,2025-09-10,0,45,2,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-10T00:50:00+00:00,2025-09-10,0,50,2,MRI실,1,36.0,mixed,0,normal,0.05
2025-09-10T01:00:00+00:00,2025-09-10,1,0,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-10T01:00:00+00:00,2025-09-10,1,0,2,영상의학과,1,19.0,mixed,0,normal,0.05
2025-09-10T01:10:00+00:00,2025-09-10,1,10,2,내과,1,37.0,mixed,0,normal,0.05
2025-09-10T01:10:00+00:00,2025-09-10,1,10,2,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-10T01:15:00+00:00,2025-09-10,1,15,2,정형외과,1,28.0,mixed,0,normal,0.05
2025-09-10T01:30:00+00:00,2025-09-10,1,30,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-10T02:00:00+00:00,2025-09-10,2,0,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-10T02:15:00+00:00,2025-09-10,2,15,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-10T02:15:00+00:00,2025-09-10,2,15,2,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-10T02:20:00+00:00,2025-09-10,2,20,2,내과,1,25.0,mixed,0,normal,0.05
2025-09-10T02:20:00+00:00,2025-09-10,2,20,2,정형외과,1,24.0,mixed,0,normal,0.05
2025-09-10T02:40:00+00:00,2025-09-10,2,40,2,MRI실,1,38.0,mixed,0,normal,0.05
2025-09-10T02:40:00+00:00,2025-09-10,2,40,2,심장내과,1,28.0,mixed,0,normal,0.05
2025-09-10T02:50:00+00:00,2025-09-10,2,50,2,내과,1,31.0,mixed,0,normal,0.05
2025-09-10T02:55:00+00:00,2025-09-10,2,55,2,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-10T03:15:00+00:00,2025-09-10,3,15,2,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-10T03:25:00+00:00,2025-09-10,3,25,2,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-10T03:35:00+00:00,2025-09-10,3,35,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-10T03:40:00+00:00,2025-09-10,3,40,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-10T04:10:00+00:00,2025-09-10,4,10,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-10T04:10:00+00:00,2025-09-10,4,10,2,심장내과,1,17.0,mixed,0,normal,0.05
2025-09-10T04:15:00+00:00,2025-09-10,4,15,2,CT실,1,17.0,mixed,0,normal,0.05
2025-09-10T04:25:00+00:00,2025-09-10,4,25,2,정형외과,1,16.0,mixed,0,normal,0.05
2025-09-10T04:30:00+00:00,2025-09-10,4,30,2,내과,1,24.0,mixed,0,normal,0.05
2025-09-10T04:50:00+00:00,2025-09-10,4,50,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-10T05:00:00+00:00,2025-09-10,5,0,2,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-10T05:05:00+00:00,2025-09-10,5,5,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-10T05:15:00+00:00,2025-09-10,5,15,2,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-10T05:25:00+00:00,2025-09-10,5,25,2,CT실,1,24.0,mixed,0,normal,0.05
2025-09-10T05:30:00+00:00,2025-09-10,5,30,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-10T05:35:00+00:00,2025-09-10,5,35,2,정형외과,1,18.0,mixed,0,normal,0.05
2025-09-10T06:00:00+00:00,2025-09-10,6,0,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-10T06:15:00+00:00,2025-09-10,6,15,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-10T06:20:00+00:00,2025-09-10,6,20,2,소아과,0,0.0,mixed,0,normal,0.0
2025-09-10T06:40:00+00:00,2025-09-10,6,40,2,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-10T07:45:00+00:00,2025-09-10,7,45,2,내과,1,24.0,mixed,0,normal,0.05
2025-09-10T07:45:00+00:00,2025-09-10,7,45,2,영상의학과,1,14.0,mixed,0,normal,0.05
2025-09-10T07:55:00+00:00,2025-09-10,7,55,2,내과,1,22.0,mixed,0,normal,0.05
2025-09-10T08:00:00+00:00,2025-09-10,8,0,2,정형외과,1,8.0,mixed,0,normal,0.05
2025-09-10T08:40:00+00:00,2025-09-10,8,40,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-10T08:50:00+00:00,2025-09-10,8,50,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-10T08:55:00+00:00,2025-09-10,8,55,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-10T23:00:00+00:00,2025-09-10,23,0,2,내과,1,12.0,mixed,0,normal,0.05
2025-09-10T23:00:00+00:00,2025-09-10,23,0,2,심장내과,1,10.0,mixed,0,normal,0.05
2025-09-11T00:10:00+00:00,2025-09-11,0,10,3,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-11T00:15:00+00:00,2025-09-11,0,15,3,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-11T00:45:00+00:00,2025-09-11,0,45,3,내과,1,27.0,mixed,0,normal,0.05
2025-09-11T00:55:00+00:00,2025-09-11,0,55,3,정형외과,1,16.0,mixed,0,normal,0.05
2025-09-11T01:10:00+00:00,2025-09-11,1,10,3,MRI실,1,40.0,mixed,0,normal,0.05
2025-09-11T01:25:00+00:00,2025-09-11,1,25,3,내과,1,32.0,mixed,0,normal,0.05
2025-09-11T01:35:00+00:00,2025-09-11,1,35,3,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-11T01:40:00+00:00,2025-09-11,1,40,3,CT실,0,0.0,mixed,0,normal,0.0
2025-09-11T01:45:00+00:00,2025-09-11,1,45,3,내과,1,39.0,mixed,0,normal,0.05
2025-09-11T01:50:00+00:00,2025-09-11,1,50,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-11T02:00:00+00:00,2025-09-11,2,0,3,내과,1,34.0,mixed,0,normal,0.05
2025-09-11T02:15:00+00:00,2025-09-11,2,15,3,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-11T02:30:00+00:00,2025-09-11,2,30,3,MRI실,1,47.0,mixed,0,normal,0.05
2025-09-11T02:40:00+00:00,2025-09-11,2,40,3,내과,1,33.0,mixed,0,normal,0.05
2025-09-11T02:40:00+00:00,2025-09-11,2,40,3,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-11T02:55:00+00:00,2025-09-11,2,55,3,내과,1,34.0,mixed,0,normal,0.05
2025-09-11T03:00:00+00:00,2025-09-11,3,0,3,정형외과,1,11.0,mixed,0,normal,0.05
2025-09-11T04:05:00+00:00,2025-09-11,4,5,3,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-11T04:30:00+00:00,2025-09-11,4,30,3,영상의학과,1,10.0,mixed,0,normal,0.05
2025-09-11T04:35:00+00:00,2025-09-11,4,35,3,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-11T04:45:00+00:00,2025-09-11,4,45,3,CT실,2,20.0,mixed,0,normal,0.1
2025-09-11T05:05:00+00:00,2025-09-11,5,5,3,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-11T05:10:00+00:00,2025-09-11,5,10,3,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-11T05:20:00+00:00,2025-09-11,5,20,3,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-11T05:30:00+00:00,2025-09-11,5,30,3,내과,1,27.0,mixed,0,normal,0.05
