timestamp,date,hour,minute,weekday,department,waiting_count,avg_wait_time,state,queue_number,priority,congestion_level
2025-09-11T05:35:00+00:00,2025-09-11,5,35,3,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-11T05:35:00+00:00,2025-09-11,5,35,3,소아과,0,0.0,mixed,0,normal,0.0
2025-09-11T05:35:00+00:00,2025-09-11,5,35,3,영상의학과,1,20.0,mixed,0,normal,0.05
2025-09-11T05:35:00+00:00,2025-09-11,5,35,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-11T05:55:00+00:00,2025-09-11,5,55,3,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-11T05:55:00+00:00,2025-09-11,5,55,3,진단검사의학과,1,15.0,mixed,0,normal,0.05
2025-09-11T06:00:00+00:00,2025-09-11,6,0,3,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-11T06:00:00+00:00,2025-09-11,6,0,3,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-11T06:10:00+00:00,2025-09-11,6,10,3,내과,1,31.0,mixed,0,normal,0.05
2025-09-11T06:15:00+00:00,2025-09-11,6,15,3,MRI실,1,39.0,mixed,0,normal,0.05
2025-09-11T06:20:00+00:00,2025-09-11,6,20,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-11T06:25:00+00:00,2025-09-11,6,25,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-11T06:30:00+00:00,2025-09-11,6,30,3,영상의학과,1,14.0,mixed,0,normal,0.05
2025-09-11T06:35:00+00:00,2025-09-11,6,35,3,영상의학과,1,15.0,mixed,0,normal,0.05
2025-09-11T06:40:00+00:00,2025-09-11,6,40,3,내과,1,32.0,mixed,0,normal,0.05
2025-09-11T06:50:00+00:00,2025-09-11,6,50,3,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-11T06:50:00+00:00,2025-09-11,6,50,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-11T06:55:00+00:00,2025-09-11,6,55,3,내과,1,23.0,mixed,0,normal,0.05
2025-09-11T06:55:00+00:00,2025-09-11,6,55,3,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-11T06:55:00+00:00,2025-09-11,6,55,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-11T07:30:00+00:00,2025-09-11,7,30,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-11T07:40:00+00:00,2025-09-11,7,40,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-11T07:45:00+00:00,2025-09-11,7,45,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-11T07:50:00+00:00,2025-09-11,7,50,3,CT실,0,0.0,mixed,0,normal,0.0
2025-09-11T08:30:00+00:00,2025-09-11,8,30,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-11T23:00:00+00:00,2025-09-11,23,0,3,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-11T23:10:00+00:00,2025-09-11,23,10,3,내과,1,11.0,mixed,0,normal,0.05
2025-09-12T00:15:00+00:00,2025-09-12,0,15,4,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-12T00:40:00+00:00,2025-09-12,0,40,4,내과,1,32.0,mixed,0,normal,0.05
2025-09-12T00:45:00+00:00,2025-09-12,0,45,4,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-12T00:50:00+00:00,2025-09-12,0,50,4,내과,1,22.0,mixed,0,normal,0.05
2025-09-12T01:00:00+00:00,2025-09-12,1,0,4,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-12T01:00:00+00:00,2025-09-12,1,0,4,내과,1,28.0,mixed,0,normal,0.05
2025-09-12T01:00:00+00:00,2025-09-12,1,0,4,정형외과,2,23.5,mixed,0,normal,0.1
2025-09-12T01:00:00+00:00,2025-09-12,1,0,4,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-12T01:10:00+00:00,2025-09-12,1,10,4,CT실,1,35.0,mixed,0,normal,0.05
2025-09-12T01:20:00+00:00,2025-09-12,1,20,4,CT실,1,25.0,mixed,0,normal,0.05
2025-09-12T01:35:00+00:00,2025-09-12,1,35,4,내과,1,29.0,mixed,0,normal,0.05
2025-09-12T01:40:00+00:00,2025-09-12,1,40,4,정형외과,1,26.0,mixed,0,normal,0.05
2025-09-12T01:45:00+00:00,2025-09-12,1,45,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-12T01:45:00+00:00,2025-09-12,1,45,4,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-12T01:50:00+00:00,2025-09-12,1,50,4,심장내과,1,28.0,mixed,0,normal,0.05
2025-09-12T01:50:00+00:00,2025-09-12,1,50,4,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-12T01:55:00+00:00,2025-09-12,1,55,4,영상의학과,1,22.0,mixed,0,normal,0.05
2025-09-12T02:05:00+00:00,2025-09-12,2,5,4,내과,1,26.0,mixed,0,normal,0.05
2025-09-12T02:10:00+00:00,2025-09-12,2,10,4,영상의학과,1,15.0,mixed,0,normal,0.05
2025-09-12T02:10:00+00:00,2025-09-12,2,10,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-12T02:50:00+00:00,2025-09-12,2,50,4,영상의학과,1,21.0,mixed,0,normal,0.05
2025-09-12T03:50:00+00:00,2025-09-12,3,50,4,CT실,1,13.0,mixed,0,normal,0.05
2025-09-12T04:45:00+00:00,2025-09-12,4,45,4,내과,1,21.0,mixed,0,normal,0.05
2025-09-12T05:00:00+00:00,2025-09-12,5,0,4,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-12T05:30:00+00:00,2025-09-12,5,30,4,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-12T05:30:00+00:00,2025-09-12,5,30,4,내과,1,27.0,mixed,0,normal,0.05
2025-09-12T05:50:00+00:00,2025-09-12,5,50,4,MRI실,1,41.0,mixed,0,normal,0.05
2025-09-12T06:10:00+00:00,2025-09-12,6,10,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-12T06:40:00+00:00,2025-09-12,6,40,4,내과,1,22.0,mixed,0,normal,0.05
2025-09-12T06:45:00+00:00,2025-09-12,6,45,4,MRI실,1,32.0,mixed,0,normal,0.05
2025-09-12T06:55:00+00:00,2025-09-12,6,55,4,내과,1,25.0,mixed,0,normal,0.05
2025-09-12T07:00:00+00:00,2025-09-12,7,0,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-12T07:15:00+00:00,2025-09-12,7,15,4,영상의학과,1,10.0,mixed,0,normal,0.05
2025-09-12T07:20:00+00:00,2025-09-12,7,20,4,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-12T07:25:00+00:00,2025-09-12,7,25,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-12T07:40:00+00:00,2025-09-12,7,40,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-12T07:40:00+00:00,2025-09-12,7,40,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-12T07:45:00+00:00,2025-09-12,7,45,4,정형외과,1,13.0,mixed,0,normal,0.05
2025-09-12T07:50:00+00:00,2025-09-12,7,50,4,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-12T08:30:00+00:00,2025-09-12,8,30,4,내과,1,8.0,mixed,0,normal,0.05
2025-09-12T08:45:00+00:00,2025-09-12,8,45,4,내과,1,12.0,mixed,0,normal,0.05
2025-09-12T23:10:00+00:00,2025-09-12,23,10,4,MRI실,1,14.0,mixed,0,normal,0.05
2025-09-12T23:45:00+00:00,2025-09-12,23,45,4,정형외과,1,6.0,mixed,0,normal,0.05
2025-09-12T23:50:00+00:00,2025-09-12,23,50,4,정형외과,1,6.0,mixed,0,normal,0.05
2025-09-12T23:55:00+00:00,2025-09-12,23,55,4,영상의학과,1,5.0,mixed,0,normal,0.05
2025-09-13T01:05:00+00:00,2025-09-13,1,5,5,X-ray실,1,10.0,mixed,0,normal,0.05
2025-09-13T01:35:00+00:00,2025-09-13,1,35,5,CT실,1,32.0,mixed,0,normal,0.05
2025-09-13T01:35:00+00:00,2025-09-13,1,35,5,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-13T01:55:00+00:00,2025-09-13,1,55,5,내과,1,34.0,mixed,0,normal,0.05
2025-09-13T02:50:00+00:00,2025-09-13,2,50,5,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-13T02:55:00+00:00,2025-09-13,2,55,5,정형외과,2,22.5,mixed,0,normal,0.1
2025-09-13T03:00:00+00:00,2025-09-13,3,0,5,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-13T03:10:00+00:00,2025-09-13,3,10,5,내과,1,19.0,mixed,0,normal,0.05
2025-09-13T03:25:00+00:00,2025-09-13,3,25,5,내과,1,14.0,mixed,0,normal,0.05
2025-09-13T03:50:00+00:00,2025-09-13,3,50,5,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-13T04:00:00+00:00,2025-09-13,4,0,5,MRI실,1,31.0,mixed,0,normal,0.05
2025-09-13T04:00:00+00:00,2025-09-13,4,0,5,영상의학과,1,12.0,mixed,0,normal,0.05
2025-09-13T04:15:00+00:00,2025-09-13,4,15,5,영상의학과,1,11.0,mixed,0,normal,0.05
2025-09-13T04:35:00+00:00,2025-09-13,4,35,5,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-13T04:45:00+00:00,2025-09-13,4,45,5,내과,1,20.0,mixed,0,normal,0.05
2025-09-13T05:20:00+00:00,2025-09-13,5,20,5,CT실,1,22.0,mixed,0,normal,0.05
2025-09-13T05:30:00+00:00,2025-09-13,5,30,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-13T05:50:00+00:00,2025-09-13,5,50,5,심장내과,1,21.0,mixed,0,normal,0.05
2025-09-13T05:55:00+00:00,2025-09-13,5,55,5,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-13T06:00:00+00:00,2025-09-13,6,0,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-13T06:20:00+00:00,2025-09-13,6,20,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-13T06:35:00+00:00,2025-09-13,6,35,5,내과,1,29.0,mixed,0,normal,0.05
2025-09-13T06:55:00+00:00,2025-09-13,6,55,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-13T07:00:00+00:00,2025-09-13,7,0,5,정형외과,1,17.0,mixed,0,normal,0.05
2025-09-13T07:20:00+00:00,2025-09-13,7,20,5,내과,1,20.0,mixed,0,normal,0.05
2025-09-14T23:45:00+00:00,2025-09-14,23,45,6,CT실,1,8.0,mixed,0,normal,0.05
2025-09-14T23:50:00+00:00,2025-09-14,23,50,6,정형외과,1,6.0,mixed,0,normal,0.05
2025-09-14T23:55:00+00:00,2025-09-14,23,55,6,심장내과,1,7.0,mixed,0,normal,0.05
2025-09-15T00:50:00+00:00,2025-09-15,0,50,0,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-15T01:00:00+00:00,2025-09-15,1,0,0,정형외과,1,28.0,mixed,0,normal,0.05
2025-09-15T01:15:00+00:00,2025-09-15,1,15,0,내과,1,30.0,mixed,0,normal,0.05
2025-09-15T01:20:00+00:00,2025-09-15,1,20,0,내과,1,35.0,mixed,0,normal,0.05
2025-09-15T01:20:00+00:00,2025-09-15,1,20,0,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-15T01:20:00+00:00,2025-09-15,1,20,0,정형외과,1,24.0,mixed,0,normal,0.05
2025-09-15T01:25:00+00:00,2025-09-15,1,25,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-15T01:30:00+00:00,2025-09-15,1,30,0,CT실,1,24.0,mixed,0,normal,0.05
2025-09-15T01:40:00+00:00,2025-09-15,1,40,0,영상의학과,1,18.0,mixed,0,normal,0.05
2025-09-15T01:45:00+00:00,2025-09-15,1,45,0,정형외과,1,29.0,mixed,0,normal,0.05
2025-09-15T01:55:00+00:00,2025-09-15,1,55,0,내과,2,38.5,mixed,0,normal,0.1
2025-09-15T02:10:00+00:00,2025-09-15,2,10,0,영상의학과,1,15.0,mixed,0,normal,0.05
2025-09-15T02:20:00+00:00,2025-09-15,2,20,0,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-15T02:25:00+00:00,2025-09-15,2,25,0,CT실,0,0.0,mixed,0,normal,0.0
2025-09-15T02:25:00+00:00,2025-09-15,2,25,0,내과,1,28.0,mixed,0,normal,0.05
2025-09-15T02:25:00+00:00,2025-09-15,2,25,0,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-15T02:30:00+00:00,2025-09-15,2,30,0,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-15T02:35:00+00:00,2025-09-15,2,35,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-15T02:40:00+00:00,2025-09-15,2,40,0,영상의학과,1,18.0,mixed,0,normal,0.05
2025-09-15T02:50:00+00:00,2025-09-15,2,50,0,내과,1,30.0,mixed,0,normal,0.05
2025-09-15T02:55:00+00:00,2025-09-15,2,55,0,영상의학과,1,19.0,mixed,0,normal,0.05
2025-09-15T03:00:00+00:00,2025-09-15,3,0,0,MRI실,1,24.0,mixed,0,normal,0.05
2025-09-15T03:15:00+00:00,2025-09-15,3,15,0,MRI실,1,20.0,mixed,0,normal,0.05
2025-09-15T03:15:00+00:00,2025-09-15,3,15,0,영상의학과,1,8.0,mixed,0,normal,0.05
2025-09-15T03:15:00+00:00,2025-09-15,3,15,0,정형외과,1,10.0,mixed,0,normal,0.05
2025-09-15T03:20:00+00:00,2025-09-15,3,20,0,내과,1,15.0,mixed,0,normal,0.05
2025-09-15T03:35:00+00:00,2025-09-15,3,35,0,MRI실,1,22.0,mixed,0,normal,0.05
2025-09-15T03:35:00+00:00,2025-09-15,3,35,0,내과,2,18.0,mixed,0,normal,0.1
2025-09-15T03:50:00+00:00,2025-09-15,3,50,0,진단검사의학과,1,6.0,mixed,0,normal,0.05
2025-09-15T04:05:00+00:00,2025-09-15,4,5,0,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-15T04:15:00+00:00,2025-09-15,4,15,0,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-15T04:20:00+00:00,2025-09-15,4,20,0,CT실,1,14.0,mixed,0,normal,0.05
2025-09-15T04:35:00+00:00,2025-09-15,4,35,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-15T04:45:00+00:00,2025-09-15,4,45,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-15T04:55:00+00:00,2025-09-15,4,55,0,영상의학과,1,10.0,mixed,0,normal,0.05
2025-09-15T05:05:00+00:00,2025-09-15,5,5,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-15T05:30:00+00:00,2025-09-15,5,30,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-15T05:40:00+00:00,2025-09-15,5,40,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-15T05:45:00+00:00,2025-09-15,5,45,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-15T05:50:00+00:00,2025-09-15,5,50,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-15T06:00:00+00:00,2025-09-15,6,0,0,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-15T06:15:00+00:00,2025-09-15,6,15,0,X-ray실,1,9.0,mixed,0,normal,0.05
2025-09-15T06:20:00+00:00,2025-09-15,6,20,0,MRI실,1,38.0,mixed,0,normal,0.05
2025-09-15T06:25:00+00:00,2025-09-15,6,25,0,내과,1,30.0,mixed,0,normal,0.05
2025-09-15T06:30:00+00:00,2025-09-15,6,30,0,내과,1,29.0,mixed,0,normal,0.05
2025-09-15T06:45:00+00:00,2025-09-15,6,45,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-15T07:00:00+00:00,2025-09-15,7,0,0,내과,1,17.0,mixed,0,normal,0.05
2025-09-15T07:05:00+00:00,2025-09-15,7,5,0,CT실,0,0.0,mixed,0,normal,0.0
2025-09-15T07:20:00+00:00,2025-09-15,7,20,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-15T07:35:00+00:00,2025-09-15,7,35,0,소아과,0,0.0,mixed,0,normal,0.0
2025-09-15T07:45:00+00:00,2025-09-15,7,45,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-15T07:45:00+00:00,2025-09-15,7,45,0,내과,1,19.0,mixed,0,normal,0.05
2025-09-15T08:10:00+00:00,2025-09-15,8,10,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-15T08:20:00+00:00,2025-09-15,8,20,0,정형외과,1,8.0,mixed,0,normal,0.05
2025-09-15T08:25:00+00:00,2025-09-15,8,25,0,심장내과,1,7.0,mixed,0,normal,0.05
2025-09-15T08:55:00+00:00,2025-09-15,8,55,0,진단검사의학과,1,5.0,mixed,0,normal,0.05
2025-09-15T23:00:00+00:00,2025-09-15,23,0,0,정형외과,1,8.0,mixed,0,normal,0.05
2025-09-15T23:10:00+00:00,2025-09-15,23,10,0,CT실,1,9.0,mixed,0,normal,0.05
2025-09-16T00:15:00+00:00,2025-09-16,0,15,1,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-16T00:40:00+00:00,2025-09-16,0,40,1,내과,1,28.0,mixed,0,normal,0.05
2025-09-16T00:40:00+00:00,2025-09-16,0,40,1,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-16T00:50:00+00:00,2025-09-16,0,50,1,심장내과,1,24.0,mixed,0,normal,0.05
2025-09-16T00:50:00+00:00,2025-09-16,0,50,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T01:10:00+00:00,2025-09-16,1,10,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T01:15:00+00:00,2025-09-16,1,15,1,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-16T01:25:00+00:00,2025-09-16,1,25,1,MRI실,1,45.0,mixed,0,normal,0.05
2025-09-16T01:25:00+00:00,2025-09-16,1,25,1,X-ray실,1,11.0,mixed,0,normal,0.05
2025-09-16T01:30:00+00:00,2025-09-16,1,30,1,심장내과,1,30.0,mixed,0,normal,0.05
2025-09-16T01:40:00+00:00,2025-09-16,1,40,1,CT실,1,31.0,mixed,0,normal,0.05
2025-09-16T01:45:00+00:00,2025-09-16,1,45,1,내과,1,30.0,mixed,0,normal,0.05
2025-09-16T01:45:00+00:00,2025-09-16,1,45,1,영상의학과,1,21.0,mixed,0,normal,0.05
2025-09-16T01:50:00+00:00,2025-09-16,1,50,1,소아과,1,16.0,mixed,0,normal,0.05
2025-09-16T01:55:00+00:00,2025-09-16,1,55,1,정형외과,1,25.0,mixed,0,normal,0.05
2025-09-16T02:05:00+00:00,2025-09-16,2,5,1,내과,1,32.0,mixed,0,normal,0.05
2025-09-16T02:10:00+00:00,2025-09-16,2,10,1,정형외과,1,26.0,mixed,0,normal,0.05
2025-09-16T02:15:00+00:00,2025-09-16,2,15,1,CT실,1,25.0,mixed,0,normal,0.05
2025-09-16T02:30:00+00:00,2025-09-16,2,30,1,정형외과,1,24.0,mixed,0,normal,0.05
2025-09-16T02:35:00+00:00,2025-09-16,2,35,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-16T02:35:00+00:00,2025-09-16,2,35,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T02:50:00+00:00,2025-09-16,2,50,1,X-ray실,1,9.0,mixed,0,normal,0.05
2025-09-16T02:55:00+00:00,2025-09-16,2,55,1,MRI실,1,37.0,mixed,0,normal,0.05
2025-09-16T03:00:00+00:00,2025-09-16,3,0,1,내과,1,16.0,mixed,0,normal,0.05
2025-09-16T03:05:00+00:00,2025-09-16,3,5,1,내과,1,17.0,mixed,0,normal,0.05
2025-09-16T03:25:00+00:00,2025-09-16,3,25,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T03:55:00+00:00,2025-09-16,3,55,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T04:10:00+00:00,2025-09-16,4,10,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T04:20:00+00:00,2025-09-16,4,20,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T04:25:00+00:00,2025-09-16,4,25,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T04:40:00+00:00,2025-09-16,4,40,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T05:10:00+00:00,2025-09-16,5,10,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T05:15:00+00:00,2025-09-16,5,15,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T05:25:00+00:00,2025-09-16,5,25,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T05:35:00+00:00,2025-09-16,5,35,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T05:40:00+00:00,2025-09-16,5,40,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T05:40:00+00:00,2025-09-16,5,40,1,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-16T05:45:00+00:00,2025-09-16,5,45,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T06:00:00+00:00,2025-09-16,6,0,1,MRI실,1,35.0,mixed,0,normal,0.05
2025-09-16T06:05:00+00:00,2025-09-16,6,5,1,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-16T06:35:00+00:00,2025-09-16,6,35,1,정형외과,1,17.0,mixed,0,normal,0.05
2025-09-16T06:40:00+00:00,2025-09-16,6,40,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T06:55:00+00:00,2025-09-16,6,55,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T07:25:00+00:00,2025-09-16,7,25,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T07:30:00+00:00,2025-09-16,7,30,1,영상의학과,1,13.0,mixed,0,normal,0.05
2025-09-16T07:30:00+00:00,2025-09-16,7,30,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T07:45:00+00:00,2025-09-16,7,45,1,내과,1,19.0,mixed,0,normal,0.05
2025-09-17T00:20:00+00:00,2025-09-17,0,20,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-17T00:20:00+00:00,2025-09-17,0,20,2,내과,1,28.0,mixed,0,normal,0.05
2025-09-17T00:20:00+00:00,2025-09-17,0,20,2,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-17T00:25:00+00:00,2025-09-17,0,25,2,내과,1,23.0,mixed,0,normal,0.05
2025-09-17T00:25:00+00:00,2025-09-17,0,25,2,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-17T00:45:00+00:00,2025-09-17,0,45,2,영상의학과,1,13.0,mixed,0,normal,0.05
2025-09-17T00:50:00+00:00,2025-09-17,0,50,2,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-17T01:05:00+00:00,2025-09-17,1,5,2,MRI실,1,46.0,mixed,0,normal,0.05
2025-09-17T01:10:00+00:00,2025-09-17,1,10,2,MRI실,2,46.0,mixed,0,normal,0.1
2025-09-17T01:25:00+00:00,2025-09-17,1,25,2,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-17T01:30:00+00:00,2025-09-17,1,30,2,내과,2,36.0,mixed,0,normal,0.1
2025-09-17T01:30:00+00:00,2025-09-17,1,30,2,영상의학과,1,19.0,mixed,0,normal,0.05
2025-09-17T01:30:00+00:00,2025-09-17,1,30,2,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-17T01:40:00+00:00,2025-09-17,1,40,2,X-ray실,1,11.0,mixed,0,normal,0.05
2025-09-17T01:55:00+00:00,2025-09-17,1,55,2,MRI실,1,40.0,mixed,0,normal,0.05
2025-09-17T02:00:00+00:00,2025-09-17,2,0,2,내과,1,36.0,mixed,0,normal,0.05
2025-09-17T02:20:00+00:00,2025-09-17,2,20,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-17T02:35:00+00:00,2025-09-17,2,35,2,내과,1,29.0,mixed,0,normal,0.05
2025-09-17T02:50:00+00:00,2025-09-17,2,50,2,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T03:10:00+00:00,2025-09-17,3,10,2,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T03:35:00+00:00,2025-09-17,3,35,2,영상의학과,1,8.0,mixed,0,normal,0.05
2025-09-17T03:45:00+00:00,2025-09-17,3,45,2,정형외과,1,13.0,mixed,0,normal,0.05
2025-09-17T03:50:00+00:00,2025-09-17,3,50,2,내과,1,20.0,mixed,0,normal,0.05
2025-09-17T04:00:00+00:00,2025-09-17,4,0,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-17T04:25:00+00:00,2025-09-17,4,25,2,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T04:30:00+00:00,2025-09-17,4,30,2,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-17T04:35:00+00:00,2025-09-17,4,35,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-17T05:00:00+00:00,2025-09-17,5,0,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-17T05:05:00+00:00,2025-09-17,5,5,2,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T05:05:00+00:00,2025-09-17,5,5,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-17T05:10:00+00:00,2025-09-17,5,10,2,정형외과,0,0.0,mixed,0,normal,0.0
