timestamp,date,hour,minute,weekday,department,waiting_count,avg_wait_time,state,queue_number,priority,congestion_level
2025-09-23T07:05:00+00:00,2025-09-23,7,5,1,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-23T07:10:00+00:00,2025-09-23,7,10,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-23T07:20:00+00:00,2025-09-23,7,20,1,내과,1,18.0,mixed,0,normal,0.05
2025-09-23T07:30:00+00:00,2025-09-23,7,30,1,정형외과,1,15.0,mixed,0,normal,0.05
2025-09-23T07:35:00+00:00,2025-09-23,7,35,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-23T07:35:00+00:00,2025-09-23,7,35,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-23T07:55:00+00:00,2025-09-23,7,55,1,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-23T08:55:00+00:00,2025-09-23,8,55,1,CT실,1,7.0,mixed,0,normal,0.05
2025-09-23T23:15:00+00:00,2025-09-23,23,15,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T00:15:00+00:00,2025-09-24,0,15,2,내과,2,28.0,mixed,0,normal,0.1
2025-09-24T00:20:00+00:00,2025-09-24,0,20,2,영상의학과,1,15.0,mixed,0,normal,0.05
2025-09-24T00:30:00+00:00,2025-09-24,0,30,2,MRI실,1,42.0,mixed,0,normal,0.05
2025-09-24T00:45:00+00:00,2025-09-24,0,45,2,내과,1,22.0,mixed,0,normal,0.05
2025-09-24T01:15:00+00:00,2025-09-24,1,15,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T01:20:00+00:00,2025-09-24,1,20,2,정형외과,2,23.0,mixed,0,normal,0.1
2025-09-24T01:25:00+00:00,2025-09-24,1,25,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-24T01:40:00+00:00,2025-09-24,1,40,2,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-24T01:45:00+00:00,2025-09-24,1,45,2,MRI실,1,40.0,mixed,0,normal,0.05
2025-09-24T01:50:00+00:00,2025-09-24,1,50,2,영상의학과,1,22.0,mixed,0,normal,0.05
2025-09-24T02:05:00+00:00,2025-09-24,2,5,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T02:10:00+00:00,2025-09-24,2,10,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T02:15:00+00:00,2025-09-24,2,15,2,내과,1,27.0,mixed,0,normal,0.05
2025-09-24T02:20:00+00:00,2025-09-24,2,20,2,소아과,0,0.0,mixed,0,normal,0.0
2025-09-24T02:25:00+00:00,2025-09-24,2,25,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T02:50:00+00:00,2025-09-24,2,50,2,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-24T03:20:00+00:00,2025-09-24,3,20,2,정형외과,1,12.0,mixed,0,normal,0.05
2025-09-24T03:40:00+00:00,2025-09-24,3,40,2,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-24T04:00:00+00:00,2025-09-24,4,0,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T04:05:00+00:00,2025-09-24,4,5,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T04:30:00+00:00,2025-09-24,4,30,2,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-24T04:30:00+00:00,2025-09-24,4,30,2,내과,1,22.0,mixed,0,normal,0.05
2025-09-24T04:35:00+00:00,2025-09-24,4,35,2,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-24T05:15:00+00:00,2025-09-24,5,15,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-24T05:25:00+00:00,2025-09-24,5,25,2,CT실,1,23.0,mixed,0,normal,0.05
2025-09-24T05:25:00+00:00,2025-09-24,5,25,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T05:35:00+00:00,2025-09-24,5,35,2,CT실,1,30.0,mixed,0,normal,0.05
2025-09-24T05:35:00+00:00,2025-09-24,5,35,2,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-24T05:40:00+00:00,2025-09-24,5,40,2,CT실,1,24.0,mixed,0,normal,0.05
2025-09-24T05:40:00+00:00,2025-09-24,5,40,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T05:40:00+00:00,2025-09-24,5,40,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T05:45:00+00:00,2025-09-24,5,45,2,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-24T06:00:00+00:00,2025-09-24,6,0,2,내과,1,26.0,mixed,0,normal,0.05
2025-09-24T06:00:00+00:00,2025-09-24,6,0,2,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-24T06:15:00+00:00,2025-09-24,6,15,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T06:15:00+00:00,2025-09-24,6,15,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-24T06:25:00+00:00,2025-09-24,6,25,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-24T07:15:00+00:00,2025-09-24,7,15,2,영상의학과,1,13.0,mixed,0,normal,0.05
2025-09-24T07:20:00+00:00,2025-09-24,7,20,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-24T07:35:00+00:00,2025-09-24,7,35,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-24T07:50:00+00:00,2025-09-24,7,50,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-24T08:00:00+00:00,2025-09-24,8,0,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-24T08:35:00+00:00,2025-09-24,8,35,2,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-24T08:45:00+00:00,2025-09-24,8,45,2,내과,1,11.0,mixed,0,normal,0.05
2025-09-24T08:45:00+00:00,2025-09-24,8,45,2,진단검사의학과,1,5.0,mixed,0,normal,0.05
2025-09-24T08:50:00+00:00,2025-09-24,8,50,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-24T23:05:00+00:00,2025-09-24,23,5,2,CT실,1,8.0,mixed,0,normal,0.05
2025-09-24T23:30:00+00:00,2025-09-24,23,30,2,심장내과,1,8.0,mixed,0,normal,0.05
2025-09-24T23:40:00+00:00,2025-09-24,23,40,2,내과,1,10.0,mixed,0,normal,0.05
2025-09-24T23:50:00+00:00,2025-09-24,23,50,2,정형외과,1,7.0,mixed,0,normal,0.05
2025-09-25T00:00:00+00:00,2025-09-25,0,0,3,내과,1,32.0,mixed,0,normal,0.05
2025-09-25T00:05:00+00:00,2025-09-25,0,5,3,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-25T00:10:00+00:00,2025-09-25,0,10,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-25T00:30:00+00:00,2025-09-25,0,30,3,심장내과,1,26.0,mixed,0,normal,0.05
2025-09-25T01:10:00+00:00,2025-09-25,1,10,3,CT실,1,25.0,mixed,0,normal,0.05
2025-09-25T01:40:00+00:00,2025-09-25,1,40,3,영상의학과,1,21.0,mixed,0,normal,0.05
2025-09-25T01:40:00+00:00,2025-09-25,1,40,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-25T01:45:00+00:00,2025-09-25,1,45,3,CT실,1,32.0,mixed,0,normal,0.05
2025-09-25T02:05:00+00:00,2025-09-25,2,5,3,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-25T02:05:00+00:00,2025-09-25,2,5,3,정형외과,1,24.0,mixed,0,normal,0.05
2025-09-25T02:15:00+00:00,2025-09-25,2,15,3,내과,1,34.0,mixed,0,normal,0.05
2025-09-25T02:20:00+00:00,2025-09-25,2,20,3,MRI실,1,36.0,mixed,0,normal,0.05
2025-09-25T02:20:00+00:00,2025-09-25,2,20,3,영상의학과,1,18.0,mixed,0,normal,0.05
2025-09-25T02:20:00+00:00,2025-09-25,2,20,3,정형외과,1,18.0,mixed,0,normal,0.05
2025-09-25T02:30:00+00:00,2025-09-25,2,30,3,내과,1,30.0,mixed,0,normal,0.05
2025-09-25T02:40:00+00:00,2025-09-25,2,40,3,MRI실,1,48.0,mixed,0,normal,0.05
2025-09-25T02:40:00+00:00,2025-09-25,2,40,3,내과,1,27.0,mixed,0,normal,0.05
2025-09-25T02:55:00+00:00,2025-09-25,2,55,3,X-ray실,1,10.0,mixed,0,normal,0.05
2025-09-25T03:00:00+00:00,2025-09-25,3,0,3,영상의학과,1,11.0,mixed,0,normal,0.05
2025-09-25T03:40:00+00:00,2025-09-25,3,40,3,내과,1,19.0,mixed,0,normal,0.05
2025-09-25T04:00:00+00:00,2025-09-25,4,0,3,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-25T04:00:00+00:00,2025-09-25,4,0,3,소아과,0,0.0,mixed,0,normal,0.0
2025-09-25T04:10:00+00:00,2025-09-25,4,10,3,영상의학과,1,11.0,mixed,0,normal,0.05
2025-09-25T04:20:00+00:00,2025-09-25,4,20,3,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-25T04:30:00+00:00,2025-09-25,4,30,3,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-25T04:30:00+00:00,2025-09-25,4,30,3,내과,1,20.0,mixed,0,normal,0.05
2025-09-25T04:35:00+00:00,2025-09-25,4,35,3,정형외과,1,17.0,mixed,0,normal,0.05
2025-09-25T04:45:00+00:00,2025-09-25,4,45,3,CT실,0,0.0,mixed,0,normal,0.0
2025-09-25T04:50:00+00:00,2025-09-25,4,50,3,내과,1,22.0,mixed,0,normal,0.05
2025-09-25T05:05:00+00:00,2025-09-25,5,5,3,내과,1,25.0,mixed,0,normal,0.05
2025-09-25T05:05:00+00:00,2025-09-25,5,5,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-25T05:25:00+00:00,2025-09-25,5,25,3,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-25T05:30:00+00:00,2025-09-25,5,30,3,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-25T05:45:00+00:00,2025-09-25,5,45,3,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-25T05:55:00+00:00,2025-09-25,5,55,3,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-25T06:00:00+00:00,2025-09-25,6,0,3,내과,1,26.0,mixed,0,normal,0.05
2025-09-25T06:05:00+00:00,2025-09-25,6,5,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-25T06:20:00+00:00,2025-09-25,6,20,3,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-25T06:25:00+00:00,2025-09-25,6,25,3,내과,0,0.0,mixed,0,normal,0.0
2025-09-25T06:40:00+00:00,2025-09-25,6,40,3,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-25T06:50:00+00:00,2025-09-25,6,50,3,내과,1,32.0,mixed,0,normal,0.05
2025-09-25T06:50:00+00:00,2025-09-25,6,50,3,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-25T06:50:00+00:00,2025-09-25,6,50,3,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-25T07:00:00+00:00,2025-09-25,7,0,3,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-25T07:05:00+00:00,2025-09-25,7,5,3,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-25T07:15:00+00:00,2025-09-25,7,15,3,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-25T07:25:00+00:00,2025-09-25,7,25,3,내과,1,17.0,mixed,0,normal,0.05
2025-09-25T07:25:00+00:00,2025-09-25,7,25,3,정형외과,1,14.0,mixed,0,normal,0.05
2025-09-26T00:15:00+00:00,2025-09-26,0,15,4,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-26T00:30:00+00:00,2025-09-26,0,30,4,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-26T00:35:00+00:00,2025-09-26,0,35,4,CT실,0,0.0,mixed,0,normal,0.0
2025-09-26T00:35:00+00:00,2025-09-26,0,35,4,내과,1,28.0,mixed,0,normal,0.05
2025-09-26T00:40:00+00:00,2025-09-26,0,40,4,내과,1,26.0,mixed,0,normal,0.05
2025-09-26T00:45:00+00:00,2025-09-26,0,45,4,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-26T01:05:00+00:00,2025-09-26,1,5,4,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-26T01:10:00+00:00,2025-09-26,1,10,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-26T01:15:00+00:00,2025-09-26,1,15,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-26T01:20:00+00:00,2025-09-26,1,20,4,진단검사의학과,1,15.0,mixed,0,normal,0.05
2025-09-26T01:30:00+00:00,2025-09-26,1,30,4,CT실,1,32.0,mixed,0,normal,0.05
2025-09-26T01:55:00+00:00,2025-09-26,1,55,4,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-26T02:05:00+00:00,2025-09-26,2,5,4,내과,1,34.0,mixed,0,normal,0.05
2025-09-26T02:15:00+00:00,2025-09-26,2,15,4,내과,1,29.0,mixed,0,normal,0.05
2025-09-26T02:35:00+00:00,2025-09-26,2,35,4,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-26T02:50:00+00:00,2025-09-26,2,50,4,정형외과,2,22.5,mixed,0,normal,0.1
2025-09-26T03:30:00+00:00,2025-09-26,3,30,4,내과,2,15.5,mixed,0,normal,0.1
2025-09-26T03:50:00+00:00,2025-09-26,3,50,4,내과,1,19.0,mixed,0,normal,0.05
2025-09-26T03:55:00+00:00,2025-09-26,3,55,4,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-26T04:00:00+00:00,2025-09-26,4,0,4,영상의학과,1,11.0,mixed,0,normal,0.05
2025-09-26T04:30:00+00:00,2025-09-26,4,30,4,심장내과,1,21.0,mixed,0,normal,0.05
2025-09-26T04:40:00+00:00,2025-09-26,4,40,4,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-26T05:00:00+00:00,2025-09-26,5,0,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-26T05:05:00+00:00,2025-09-26,5,5,4,CT실,1,24.0,mixed,0,normal,0.05
2025-09-26T05:05:00+00:00,2025-09-26,5,5,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-26T05:25:00+00:00,2025-09-26,5,25,4,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-26T05:25:00+00:00,2025-09-26,5,25,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-26T05:25:00+00:00,2025-09-26,5,25,4,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-26T05:30:00+00:00,2025-09-26,5,30,4,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-26T05:35:00+00:00,2025-09-26,5,35,4,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-26T05:40:00+00:00,2025-09-26,5,40,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-26T05:55:00+00:00,2025-09-26,5,55,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-26T06:15:00+00:00,2025-09-26,6,15,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-26T06:20:00+00:00,2025-09-26,6,20,4,정형외과,1,16.0,mixed,0,normal,0.05
2025-09-26T06:50:00+00:00,2025-09-26,6,50,4,내과,0,0.0,mixed,0,normal,0.0
2025-09-26T06:50:00+00:00,2025-09-26,6,50,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-26T06:55:00+00:00,2025-09-26,6,55,4,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-26T07:50:00+00:00,2025-09-26,7,50,4,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-26T08:05:00+00:00,2025-09-26,8,5,4,정형외과,1,8.0,mixed,0,normal,0.05
2025-09-26T08:35:00+00:00,2025-09-26,8,35,4,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-26T08:40:00+00:00,2025-09-26,8,40,4,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-26T23:30:00+00:00,2025-09-26,23,30,4,내과,1,11.0,mixed,0,normal,0.05
2025-09-26T23:40:00+00:00,2025-09-26,23,40,4,내과,1,10.0,mixed,0,normal,0.05
2025-09-27T00:05:00+00:00,2025-09-27,0,5,5,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-27T00:10:00+00:00,2025-09-27,0,10,5,내과,1,32.0,mixed,0,normal,0.05
2025-09-27T00:15:00+00:00,2025-09-27,0,15,5,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-27T00:30:00+00:00,2025-09-27,0,30,5,내과,1,26.0,mixed,0,normal,0.05
2025-09-27T01:00:00+00:00,2025-09-27,1,0,5,CT실,1,26.0,mixed,0,normal,0.05
2025-09-27T01:15:00+00:00,2025-09-27,1,15,5,MRI실,1,36.0,mixed,0,normal,0.05
2025-09-27T01:45:00+00:00,2025-09-27,1,45,5,정형외과,1,21.0,mixed,0,normal,0.05
2025-09-27T02:00:00+00:00,2025-09-27,2,0,5,내과,1,35.0,mixed,0,normal,0.05
2025-09-27T02:05:00+00:00,2025-09-27,2,5,5,CT실,0,0.0,mixed,0,normal,0.0
2025-09-27T02:05:00+00:00,2025-09-27,2,5,5,X-ray실,1,9.0,mixed,0,normal,0.05
2025-09-27T02:25:00+00:00,2025-09-27,2,25,5,내과,1,36.0,mixed,0,normal,0.05
2025-09-27T02:35:00+00:00,2025-09-27,2,35,5,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-27T03:10:00+00:00,2025-09-27,3,10,5,영상의학과,2,8.5,mixed,0,normal,0.1
2025-09-27T03:35:00+00:00,2025-09-27,3,35,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-27T03:35:00+00:00,2025-09-27,3,35,5,정형외과,1,14.0,mixed,0,normal,0.05
2025-09-27T04:00:00+00:00,2025-09-27,4,0,5,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-27T04:30:00+00:00,2025-09-27,4,30,5,내과,1,21.0,mixed,0,normal,0.05
2025-09-27T04:45:00+00:00,2025-09-27,4,45,5,내과,1,20.0,mixed,0,normal,0.05
2025-09-27T05:40:00+00:00,2025-09-27,5,40,5,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-27T06:20:00+00:00,2025-09-27,6,20,5,내과,0,0.0,mixed,0,normal,0.0
2025-09-27T06:20:00+00:00,2025-09-27,6,20,5,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-27T06:30:00+00:00,2025-09-27,6,30,5,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-27T06:35:00+00:00,2025-09-27,6,35,5,영상의학과,1,16.0,mixed,0,normal,0.05
2025-09-27T06:50:00+00:00,2025-09-27,6,50,5,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-27T07:45:00+00:00,2025-09-27,7,45,5,심장내과,0,0.0,mixed,0,normal,0.0
2025-09-27T08:20:00+00:00,2025-09-27,8,20,5,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-28T23:15:00+00:00,2025-09-28,23,15,6,내과,1,8.0,mixed,0,normal,0.05
2025-09-28T23:15:00+00:00,2025-09-28,23,15,6,영상의학과,1,6.0,mixed,0,normal,0.05
2025-09-28T23:35:00+00:00,2025-09-28,23,35,6,영상의학과,1,6.0,mixed,0,normal,0.05
2025-09-28T23:40:00+00:00,2025-09-28,23,40,6,MRI실,1,11.0,mixed,0,normal,0.05
2025-09-28T23:50:00+00:00,2025-09-28,23,50,6,내과,1,10.0,mixed,0,normal,0.05
2025-09-29T00:05:00+00:00,2025-09-29,0,5,0,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-29T00:10:00+00:00,2025-09-29,0,10,0,심장내과,1,20.0,mixed,0,normal,0.05
2025-09-29T00:15:00+00:00,2025-09-29,0,15,0,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-29T00:15:00+00:00,2025-09-29,0,15,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-29T00:25:00+00:00,2025-09-29,0,25,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-29T00:35:00+00:00,2025-09-29,0,35,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-29T00:45:00+00:00,2025-09-29,0,45,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-29T00:55:00+00:00,2025-09-29,0,55,0,내과,1,33.0,mixed,0,normal,0.05
2025-09-29T01:00:00+00:00,2025-09-29,1,0,0,X-ray실,1,9.0,mixed,0,normal,0.05
2025-09-29T01:10:00+00:00,2025-09-29,1,10,0,소아과,1,23.0,mixed,0,normal,0.05
2025-09-29T01:15:00+00:00,2025-09-29,1,15,0,내과,1,32.0,mixed,0,normal,0.05
2025-09-29T01:20:00+00:00,2025-09-29,1,20,0,MRI실,1,53.0,mixed,0,normal,0.05
2025-09-29T01:30:00+00:00,2025-09-29,1,30,0,CT실,1,30.0,mixed,0,normal,0.05
2025-09-29T01:35:00+00:00,2025-09-29,1,35,0,정형외과,1,26.0,mixed,0,normal,0.05
2025-09-29T01:40:00+00:00,2025-09-29,1,40,0,CT실,0,0.0,mixed,0,normal,0.0
2025-09-29T01:40:00+00:00,2025-09-29,1,40,0,내과,1,34.0,mixed,0,normal,0.05
2025-09-29T01:40:00+00:00,2025-09-29,1,40,0,영상의학과,1,19.0,mixed,0,normal,0.05
2025-09-29T01:40:00+00:00,2025-09-29,1,40,0,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-29T01:45:00+00:00,2025-09-29,1,45,0,CT실,1,31.0,mixed,0,normal,0.05
2025-09-29T01:55:00+00:00,2025-09-29,1,55,0,영상의학과,1,17.0,mixed,0,normal,0.05
2025-09-29T02:10:00+00:00,2025-09-29,2,10,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-29T02:25:00+00:00,2025-09-29,2,25,0,MRI실,1,38.0,mixed,0,normal,0.05
2025-09-29T02:30:00+00:00,2025-09-29,2,30,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-29T02:30:00+00:00,2025-09-29,2,30,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-29T02:35:00+00:00,2025-09-29,2,35,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-29T02:45:00+00:00,2025-09-29,2,45,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-29T03:15:00+00:00,2025-09-29,3,15,0,내과,1,17.0,mixed,0,normal,0.05
2025-09-29T03:20:00+00:00,2025-09-29,3,20,0,CT실,1,13.0,mixed,0,normal,0.05
2025-09-29T03:20:00+00:00,2025-09-29,3,20,0,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-29T03:25:00+00:00,2025-09-29,3,25,0,정형외과,1,10.0,mixed,0,normal,0.05
2025-09-29T03:30:00+00:00,2025-09-29,3,30,0,내과,1,17.0,mixed,0,normal,0.05
2025-09-29T03:35:00+00:00,2025-09-29,3,35,0,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-29T03:50:00+00:00,2025-09-29,3,50,0,내과,1,20.0,mixed,0,normal,0.05
2025-09-29T04:10:00+00:00,2025-09-29,4,10,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-29T04:25:00+00:00,2025-09-29,4,25,0,CT실,1,19.0,mixed,0,normal,0.05
2025-09-29T04:25:00+00:00,2025-09-29,4,25,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-29T04:30:00+00:00,2025-09-29,4,30,0,내과,1,19.0,mixed,0,normal,0.05
2025-09-29T04:40:00+00:00,2025-09-29,4,40,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-29T04:55:00+00:00,2025-09-29,4,55,0,내과,1,22.0,mixed,0,normal,0.05
2025-09-29T05:10:00+00:00,2025-09-29,5,10,0,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-29T05:15:00+00:00,2025-09-29,5,15,0,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-29T05:45:00+00:00,2025-09-29,5,45,0,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-29T05:50:00+00:00,2025-09-29,5,50,0,X-ray실,1,9.0,mixed,0,normal,0.05
2025-09-29T06:10:00+00:00,2025-09-29,6,10,0,내과,1,30.0,mixed,0,normal,0.05
2025-09-29T06:15:00+00:00,2025-09-29,6,15,0,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-29T06:45:00+00:00,2025-09-29,6,45,0,심장내과,1,22.0,mixed,0,normal,0.05
2025-09-29T07:00:00+00:00,2025-09-29,7,0,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-29T07:15:00+00:00,2025-09-29,7,15,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-29T07:20:00+00:00,2025-09-29,7,20,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-29T07:30:00+00:00,2025-09-29,7,30,0,영상의학과,0,0.0,mixed,0,normal,0.0
2025-09-29T07:35:00+00:00,2025-09-29,7,35,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-29T07:45:00+00:00,2025-09-29,7,45,0,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-29T07:50:00+00:00,2025-09-29,7,50,0,정형외과,1,14.0,mixed,0,normal,0.05
2025-09-29T08:20:00+00:00,2025-09-29,8,20,0,내과,1,11.0,mixed,0,normal,0.05
2025-09-29T08:30:00+00:00,2025-09-29,8,30,0,진단검사의학과,1,5.0,mixed,0,normal,0.05
2025-09-29T08:50:00+00:00,2025-09-29,8,50,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-29T08:55:00+00:00,2025-09-29,8,55,0,정형외과,0,0.0,mixed,0,normal,0.0
