hour,weekday,patient_count,avg_wait_time,waiting_count,in_progress_count,completed_count,dept_CT실,dept_MRI실,dept_X-ray실,dept_가정의학과,dept_내과,dept_소화기내과,dept_순환기내과,dept_심장내과,dept_영상의학과,dept_진단검사의학과,dept_채혈실,timestamp
0.0,0.0,0.01301194539249148,0.0,0.0,0.0,0.01301194539249148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01685153583617749,0.0,0.0,0.0,0.01685153583617749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.009812286689419802,0.0,0.0,0.0,0.009812286689419802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16595563139931743,0.0,0.0,0.0,0.16595563139931743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0061860068259385614,0.0,0.0,0.0,0.0061860068259385614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01301194539249148,0.0,0.0,0.0,0.01301194539249148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004906143344709901,0.0,0.0,0.0,0.004906143344709901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.503839590443686,0.0,0.0,0.0,0.503839590443686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.011092150170648463,0.0,0.0,0.0,0.011092150170648463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
